unique_id	state	dot_district	county	town
2281	Massachusetts	2	Franklin	Greenfield
2282	Massachusetts	2	Franklin	Greenfield
2283	Massachusetts	2	Franklin	Greenfield
2284	Massachusetts	2	Franklin	Greenfield
2285	Massachusetts	2	Franklin	Greenfield
2286	Massachusetts	2	Franklin	Greenfield
2287	Massachusetts	2	Franklin	Greenfield
2288	Massachusetts	2	Franklin	Greenfield
2289	Massachusetts	2	Franklin	Greenfield
2290	Massachusetts	2	Franklin	Greenfield
2291	Massachusetts	2	Franklin	Greenfield
2292	Massachusetts	2	Franklin	Greenfield
2293	Massachusetts	2	Franklin	Greenfield
2294	Massachusetts	2	Franklin	Greenfield
2295	Massachusetts	2	Franklin	Greenfield
2296	Massachusetts	1	Berkshire	Florida
2297	Massachusetts	1	Berkshire	Florida
2298	Massachusetts	1	Berkshire	Florida
2299	Massachusetts	1	Berkshire	Florida
2300	Massachusetts	1	Berkshire	Florida
2301	Massachusetts	1	Berkshire	Florida
2302	Massachusetts	1	Berkshire	Florida
2303	Massachusetts	1	Berkshire	Florida
2304	Massachusetts	1	Berkshire	Florida
2305	Massachusetts	1	Berkshire	Florida
2306	Massachusetts	1	Berkshire	Florida
2307	Massachusetts	1	Berkshire	Florida
2308	Massachusetts	1	Berkshire	Florida
2309	Massachusetts	1	Berkshire	Florida
2310	Massachusetts	1	Franklin	Rowe
2311	Massachusetts	1	Franklin	Rowe
2312	Massachusetts	1	Berkshire	Florida
2313	Massachusetts	1	Franklin	Florida
2313	Massachusetts	1	Franklin	Rowe
2313	Massachusetts	1	Berkshire	Florida
2313	Massachusetts	1	Berkshire	Rowe
2314	Massachusetts	1	Berkshire	Florida
2315	Massachusetts	1	Berkshire	Florida
2316	Massachusetts	1	Franklin	Florida
2316	Massachusetts	1	Franklin	Rowe
2316	Massachusetts	1	Berkshire	Florida
2316	Massachusetts	1	Berkshire	Rowe
2317	Massachusetts	1	Franklin	Rowe
2318	Massachusetts	1	Franklin	Charlemont
2319	Massachusetts	1	Franklin	Charlemont
2319	Massachusetts	1	Franklin	Rowe
2320	Massachusetts	1	Franklin	Rowe
2321	Massachusetts	1	Franklin	Rowe
2322	Massachusetts	1	Franklin	Colrain
2322	Massachusetts	1	Franklin	Charlemont
2322	Massachusetts	1	Franklin	Shelburne
2323	Massachusetts	1	Franklin	Buckland
2323	Massachusetts	1	Franklin	Charlemont
2324	Massachusetts	1	Franklin	Shelburne
2325	Massachusetts	1	Franklin	Buckland
2325	Massachusetts	1	Franklin	Shelburne
2326	Massachusetts	1	Franklin	Greenfield
2326	Massachusetts	1	Franklin	Shelburne
2326	Massachusetts	2	Franklin	Greenfield
2326	Massachusetts	2	Franklin	Shelburne
2327	Massachusetts	2	Franklin	Greenfield
2328	Massachusetts	2	Franklin	Greenfield
2329	Massachusetts	2	Franklin	Greenfield
2330	Massachusetts	2	Franklin	Greenfield
2331	Massachusetts	1	Franklin	Charlemont
2332	Massachusetts	1	Franklin	Charlemont
2333	Massachusetts	1	Franklin	Charlemont
2334	Massachusetts	1	Franklin	Charlemont
2335	Massachusetts	1	Franklin	Charlemont
2336	Massachusetts	1	Berkshire	Florida
2336	Massachusetts	1	Berkshire	North adams
2337	Massachusetts	1	Berkshire	Florida
2338	Massachusetts	1	Berkshire	Florida
2339	Massachusetts	1	Berkshire	Florida
2340	Massachusetts	1	Berkshire	Florida
2341	Massachusetts	1	Berkshire	Florida
2342	Massachusetts	1	Berkshire	Florida
2343	Massachusetts	1	Franklin	Charlemont
2343	Massachusetts	1	Franklin	Heath
2344	Massachusetts	1	Franklin	Charlemont
2345	Massachusetts	1	Franklin	Charlemont
2346	Massachusetts	1	Franklin	Charlemont
2347	Massachusetts	1	Franklin	Charlemont
2348	Massachusetts	1	Franklin	Charlemont
2349	Massachusetts	1	Franklin	Charlemont
2350	Massachusetts	1	Franklin	Heath
2351	Massachusetts	1	Franklin	Charlemont
2352	Massachusetts	1	Franklin	Charlemont
2352	Massachusetts	1	Franklin	Heath
2353	Massachusetts	1	Franklin	Charlemont
2354	Massachusetts	1	Franklin	Florida
2354	Massachusetts	1	Franklin	Rowe
2354	Massachusetts	1	Berkshire	Florida
2354	Massachusetts	1	Berkshire	Rowe
2355	Massachusetts	1	Franklin	Florida
2355	Massachusetts	1	Berkshire	Florida
2356	Massachusetts	1	Franklin	Florida
2356	Massachusetts	1	Franklin	Rowe
2357	Massachusetts	1	Franklin	Shelburne
2358	Massachusetts	1	Franklin	Shelburne
2359	Massachusetts	1	Franklin	Shelburne
2360	Massachusetts	1	Franklin	Shelburne
2361	Massachusetts	1	Franklin	Shelburne
2362	Massachusetts	1	Franklin	Shelburne
2363	Massachusetts	1	Franklin	Shelburne
2364	Massachusetts	1	Franklin	Shelburne
2365	Massachusetts	1	Franklin	Shelburne
2366	Massachusetts	1	Franklin	Shelburne
2367	Massachusetts	1	Franklin	Shelburne
2368	Massachusetts	1	Franklin	Rowe
2369	Massachusetts	1	Franklin	Rowe
2370	Massachusetts	1	Franklin	Rowe
2371	Massachusetts	1	Franklin	Florida
2371	Massachusetts	1	Franklin	Rowe
2371	Massachusetts	1	Berkshire	Florida
2371	Massachusetts	1	Berkshire	Rowe
2372	Massachusetts	1	Franklin	Florida
2372	Massachusetts	1	Franklin	Rowe
2372	Massachusetts	1	Berkshire	Florida
2372	Massachusetts	1	Berkshire	Rowe
2373	Massachusetts	1	Berkshire	Florida
2374	Massachusetts	1	Berkshire	Florida
2375	Massachusetts	1	Berkshire	Florida
2375	Massachusetts	1	Berkshire	Rowe
2376	Massachusetts	1	Franklin	Charlemont
2377	Massachusetts	1	Franklin	Charlemont
2378	Massachusetts	1	Franklin	Charlemont
2379	Massachusetts	1	Franklin	Charlemont
2380	Massachusetts	1	Franklin	Charlemont
2381	Massachusetts	1	Franklin	Charlemont
2382	Massachusetts	1	Berkshire	Florida
2383	Massachusetts	1	Berkshire	Florida
2384	Massachusetts	1	Berkshire	Florida
2385	Massachusetts	1	Berkshire	Florida
2386	Massachusetts	1	Berkshire	Florida
2387	Massachusetts	1	Berkshire	Florida
2387	Massachusetts	1	Berkshire	Rowe
2388	Massachusetts	1	Berkshire	Florida
2389	Massachusetts	1	Berkshire	Florida
2390	Massachusetts	1	Berkshire	Florida
2391	Massachusetts	1	Berkshire	Florida
2392	Massachusetts	1	Berkshire	Florida
2393	Massachusetts	1	Franklin	Florida
2393	Massachusetts	1	Franklin	Rowe
2393	Massachusetts	1	Berkshire	Florida
2393	Massachusetts	1	Berkshire	Rowe
2394	Massachusetts	1	Berkshire	Florida
2395	Massachusetts	1	Berkshire	Florida
2396	Massachusetts	1	Franklin	Rowe
2396	Massachusetts	1	Berkshire	Rowe
2397	Massachusetts	1	Franklin	Rowe
2397	Massachusetts	1	Berkshire	Rowe
2398	Massachusetts	1	Franklin	Rowe
2398	Massachusetts	1	Berkshire	Rowe
2399	Massachusetts	1	Franklin	Charlemont
2399	Massachusetts	1	Franklin	Rowe
2400	Massachusetts	1	Franklin	Charlemont
2401	Massachusetts	1	Franklin	Charlemont
2402	Massachusetts	1	Franklin	Charlemont
2403	Massachusetts	1	Berkshire	Florida
2403	Massachusetts	1	Berkshire	North adams
2404	Massachusetts	1	Berkshire	Florida
2404	Massachusetts	1	Berkshire	North adams
2405	Massachusetts	1	Berkshire	Florida
2406	Massachusetts	1	Berkshire	Florida
2407	Massachusetts	1	Berkshire	Florida
2408	Massachusetts	1	Berkshire	Florida
2409	Massachusetts	1	Berkshire	Florida
2410	Massachusetts	1	Berkshire	Florida
2411	Massachusetts	1	Berkshire	Florida
2412	Massachusetts	1	Berkshire	Florida
2413	Massachusetts	1	Berkshire	Florida
2414	Massachusetts	1	Franklin	Charlemont
2415	Massachusetts	1	Franklin	Charlemont
2416	Massachusetts	1	Franklin	Charlemont
2417	Massachusetts	1	Franklin	Charlemont
2418	Massachusetts	2	Franklin	Greenfield
2419	Massachusetts	2	Franklin	Greenfield
2420	Massachusetts	2	Franklin	Greenfield
2421	Massachusetts	2	Franklin	Greenfield
2422	Massachusetts	2	Franklin	Greenfield
2423	Massachusetts	2	Franklin	Greenfield
2424	Massachusetts	2	Franklin	Greenfield
2425	Massachusetts	2	Franklin	Greenfield
2426	Massachusetts	2	Franklin	Greenfield
2427	Massachusetts	2	Franklin	Greenfield
2428	Massachusetts	2	Franklin	Greenfield
2429	Massachusetts	1	Berkshire	Florida
2430	Massachusetts	1	Franklin	Florida
2430	Massachusetts	1	Franklin	Rowe
2430	Massachusetts	1	Berkshire	Florida
2430	Massachusetts	1	Berkshire	Rowe
2431	Massachusetts	1	Franklin	Buckland
2431	Massachusetts	1	Franklin	Charlemont
2432	Massachusetts	1	Franklin	Buckland
2433	Massachusetts	1	Franklin	Charlemont
2434	Massachusetts	1	Franklin	Charlemont
2435	Massachusetts	1	Franklin	Buckland
2436	Massachusetts	1	Franklin	Buckland
2436	Massachusetts	1	Franklin	Shelburne
2437	Massachusetts	1	Franklin	Buckland
2437	Massachusetts	1	Franklin	Charlemont
2438	Massachusetts	1	Franklin	Buckland
2438	Massachusetts	1	Franklin	Charlemont
2439	Massachusetts	1	Franklin	Buckland
2440	Massachusetts	1	Franklin	Charlemont
2441	Massachusetts	1	Franklin	Charlemont
2442	Massachusetts	1	Franklin	Charlemont
2443	Massachusetts	1	Franklin	Charlemont
2444	Massachusetts	1	Franklin	Charlemont
2445	Massachusetts	1	Franklin	Charlemont
2446	Massachusetts	1	Franklin	Charlemont
2447	Massachusetts	1	Franklin	Charlemont
2448	Massachusetts	1	Franklin	Charlemont
2449	Massachusetts	1	Franklin	Charlemont
2450	Massachusetts	1	Franklin	Charlemont
2451	Massachusetts	1	Franklin	Colrain
2451	Massachusetts	1	Franklin	Charlemont
2452	Massachusetts	1	Franklin	Charlemont
2453	Massachusetts	1	Franklin	Buckland
2454	Massachusetts	1	Franklin	Buckland
2455	Massachusetts	1	Franklin	Buckland
2455	Massachusetts	1	Franklin	Charlemont
2456	Massachusetts	1	Franklin	Buckland
2456	Massachusetts	1	Franklin	Charlemont
2457	Massachusetts	1	Franklin	Charlemont
2458	Massachusetts	1	Franklin	Buckland
2459	Massachusetts	1	Franklin	Buckland
2460	Massachusetts	1	Franklin	Buckland
2460	Massachusetts	1	Franklin	Charlemont
2461	Massachusetts	1	Franklin	Charlemont
2462	Massachusetts	1	Franklin	Charlemont
2463	Massachusetts	1	Franklin	Charlemont
2464	Massachusetts	1	Franklin	Charlemont
2465	Massachusetts	1	Franklin	Charlemont
2466	Massachusetts	1	Franklin	Charlemont
2467	Massachusetts	1	Franklin	Shelburne
2468	Massachusetts	1	Franklin	Shelburne
2469	Massachusetts	1	Franklin	Shelburne
2470	Massachusetts	1	Franklin	Shelburne
2471	Massachusetts	1	Franklin	Shelburne
2472	Massachusetts	1	Franklin	Shelburne
2473	Massachusetts	1	Franklin	Shelburne
2474	Massachusetts	1	Franklin	Shelburne
2475	Massachusetts	1	Franklin	Shelburne
2476	Massachusetts	1	Franklin	Shelburne
2477	Massachusetts	1	Franklin	Shelburne
2478	Massachusetts	1	Franklin	Shelburne
2479	Massachusetts	1	Franklin	Florida
2479	Massachusetts	1	Franklin	Charlemont
2479	Massachusetts	1	Franklin	Rowe
2479	Massachusetts	1	Berkshire	Florida
2479	Massachusetts	1	Berkshire	Charlemont
2479	Massachusetts	1	Berkshire	Rowe
2480	Massachusetts	1	Franklin	Florida
2480	Massachusetts	1	Franklin	Charlemont
2480	Massachusetts	1	Berkshire	Florida
2480	Massachusetts	1	Berkshire	Charlemont
2481	Massachusetts	1	Franklin	Florida
2481	Massachusetts	1	Franklin	Rowe
2482	Massachusetts	1	Franklin	Charlemont
2483	Massachusetts	1	Franklin	Charlemont
2484	Massachusetts	1	Franklin	Charlemont
2485	Massachusetts	1	Franklin	Charlemont
2486	Massachusetts	1	Franklin	Buckland
2486	Massachusetts	1	Franklin	Charlemont
2487	Massachusetts	1	Franklin	Buckland
2488	Massachusetts	1	Franklin	Buckland
2489	Massachusetts	1	Franklin	Greenfield
2489	Massachusetts	1	Franklin	Shelburne
2489	Massachusetts	2	Franklin	Greenfield
2489	Massachusetts	2	Franklin	Shelburne
2490	Massachusetts	1	Franklin	Charlemont
2491	Massachusetts	1	Franklin	Buckland
2492	Massachusetts	1	Franklin	Buckland
2493	Massachusetts	1	Franklin	Buckland
2493	Massachusetts	1	Franklin	Charlemont
2494	Massachusetts	2	Franklin	Greenfield
2495	Massachusetts	2	Franklin	Greenfield
2496	Massachusetts	1	Franklin	Charlemont
2497	Massachusetts	1	Franklin	Charlemont
2498	Massachusetts	1	Franklin	Charlemont
2499	Massachusetts	1	Franklin	Charlemont
2500	Massachusetts	1	Franklin	Charlemont
2501	Massachusetts	1	Franklin	Charlemont
2502	Massachusetts	1	Franklin	Buckland
2503	Massachusetts	1	Franklin	Buckland
2504	Massachusetts	1	Franklin	Buckland
2505	Massachusetts	1	Franklin	Buckland
2506	Massachusetts	1	Franklin	Buckland
2507	Massachusetts	1	Franklin	Buckland
2508	Massachusetts	1	Franklin	Buckland
2509	Massachusetts	1	Franklin	Charlemont
2510	Massachusetts	1	Franklin	Charlemont
2511	Massachusetts	1	Franklin	Heath
2512	Massachusetts	1	Franklin	Charlemont
2513	Massachusetts	1	Franklin	Charlemont
2513	Massachusetts	1	Franklin	Heath
2514	Massachusetts	2	Franklin	Greenfield
2515	Massachusetts	2	Franklin	Greenfield
2516	Massachusetts	2	Franklin	Greenfield
2517	Massachusetts	2	Franklin	Greenfield
2518	Massachusetts	2	Franklin	Greenfield
2519	Massachusetts	2	Franklin	Greenfield
2520	Massachusetts	2	Franklin	Greenfield
2521	Massachusetts	2	Franklin	Greenfield
2522	Massachusetts	2	Franklin	Greenfield
2523	Massachusetts	2	Franklin	Greenfield
2524	Massachusetts	2	Franklin	Greenfield
2525	Massachusetts	2	Franklin	Greenfield
2526	Massachusetts	2	Franklin	Greenfield
2527	Massachusetts	2	Franklin	Greenfield
2528	Massachusetts	2	Franklin	Greenfield
2529	Massachusetts	2	Franklin	Greenfield
2530	Massachusetts	2	Franklin	Greenfield
2531	Massachusetts	2	Franklin	Greenfield
2532	Massachusetts	2	Franklin	Greenfield
2533	Massachusetts	2	Franklin	Greenfield
2534	Massachusetts	2	Franklin	Greenfield
2535	Massachusetts	2	Franklin	Greenfield
2536	Massachusetts	2	Franklin	Greenfield
2537	Massachusetts	1	Franklin	Shelburne
2538	Massachusetts	1	Franklin	Greenfield
2538	Massachusetts	1	Franklin	Shelburne
2538	Massachusetts	2	Franklin	Greenfield
2538	Massachusetts	2	Franklin	Shelburne
2539	Massachusetts	2	Franklin	Greenfield
2540	Massachusetts	1	Franklin	Charlemont
2541	Massachusetts	1	Franklin	Shelburne
2542	Massachusetts	1	Franklin	Shelburne
2543	Massachusetts	1	Franklin	Shelburne
2544	Massachusetts	1	Berkshire	Florida
2545	Massachusetts	1	Berkshire	Florida
2546	Massachusetts	1	Berkshire	Florida
2547	Massachusetts	1	Berkshire	Florida
2548	Massachusetts	1	Berkshire	Florida
2549	Massachusetts	1	Berkshire	Florida
2550	Massachusetts	1	Berkshire	Florida
2551	Massachusetts	1	Berkshire	Florida
2552	Massachusetts	1	Berkshire	Florida
2553	Massachusetts	1	Berkshire	Florida
2554	Massachusetts	1	Berkshire	Florida
2555	Massachusetts	1	Berkshire	Florida
2556	Massachusetts	1	Berkshire	Florida
2557	Massachusetts	1	Berkshire	Florida
2558	Massachusetts	1	Berkshire	Florida
2559	Massachusetts	1	Berkshire	Florida
2560	Massachusetts	1	Berkshire	Florida
2561	Massachusetts	1	Berkshire	Florida
2562	Massachusetts	1	Berkshire	Florida
2563	Massachusetts	1	Berkshire	Florida
2564	Massachusetts	1	Berkshire	Florida
2565	Massachusetts	1	Franklin	Buckland
2566	Massachusetts	1	Franklin	Buckland
2566	Massachusetts	1	Franklin	Charlemont
2567	Massachusetts	1	Franklin	Charlemont
2568	Massachusetts	1	Franklin	Charlemont
2569	Massachusetts	1	Franklin	Charlemont
2570	Massachusetts	1	Franklin	Charlemont
2571	Massachusetts	1	Berkshire	Florida
2572	Massachusetts	1	Berkshire	Florida
2573	Massachusetts	1	Franklin	Charlemont
2574	Massachusetts	1	Franklin	Charlemont
2575	Massachusetts	1	Franklin	Charlemont
2576	Massachusetts	1	Franklin	Charlemont
2577	Massachusetts	1	Franklin	Charlemont
2578	Massachusetts	1	Franklin	Charlemont
2579	Massachusetts	1	Franklin	Shelburne
2580	Massachusetts	1	Franklin	Shelburne
2581	Massachusetts	1	Franklin	Buckland
2581	Massachusetts	1	Franklin	Shelburne
2582	Massachusetts	1	Franklin	Shelburne
2583	Massachusetts	1	Franklin	Shelburne
2584	Massachusetts	1	Franklin	Shelburne
2585	Massachusetts	1	Berkshire	Florida
2586	Massachusetts	1	Berkshire	Florida
2587	Massachusetts	1	Berkshire	Florida
2587	Massachusetts	1	Berkshire	North adams
2588	Massachusetts	1	Berkshire	Florida
2588	Massachusetts	1	Berkshire	North adams
2589	Massachusetts	1	Berkshire	Florida
2590	Massachusetts	1	Berkshire	Florida
2591	Massachusetts	1	Berkshire	Florida
2592	Massachusetts	1	Berkshire	Florida
2593	Massachusetts	1	Berkshire	Florida
2594	Massachusetts	1	Berkshire	Florida
2595	Massachusetts	1	Berkshire	Florida
2596	Massachusetts	1	Franklin	Buckland
2596	Massachusetts	1	Franklin	Charlemont
2597	Massachusetts	1	Franklin	Charlemont
2598	Massachusetts	1	Franklin	Charlemont
2599	Massachusetts	1	Franklin	Charlemont
2600	Massachusetts	1	Franklin	Charlemont
2601	Massachusetts	1	Franklin	Charlemont
2602	Massachusetts	1	Franklin	Charlemont
2603	Massachusetts	1	Franklin	Charlemont
2604	Massachusetts	1	Franklin	Charlemont
2605	Massachusetts	1	Franklin	Buckland
2606	Massachusetts	1	Franklin	Buckland
2607	Massachusetts	1	Franklin	Buckland
2608	Massachusetts	1	Franklin	Buckland
2609	Massachusetts	1	Franklin	Buckland
2610	Massachusetts	1	Franklin	Buckland
2610	Massachusetts	1	Franklin	Shelburne
2611	Massachusetts	1	Franklin	Buckland
2612	Massachusetts	1	Franklin	Buckland
2612	Massachusetts	1	Franklin	Shelburne
2613	Massachusetts	1	Franklin	Buckland
2613	Massachusetts	1	Franklin	Shelburne
2614	Massachusetts	1	Franklin	Buckland
2615	Massachusetts	1	Franklin	Buckland
2616	Massachusetts	1	Franklin	Buckland
2616	Massachusetts	1	Franklin	Charlemont
2617	Massachusetts	1	Franklin	Charlemont
2618	Massachusetts	1	Franklin	Buckland
2618	Massachusetts	1	Franklin	Charlemont
2619	Massachusetts	1	Franklin	Buckland
2620	Massachusetts	1	Franklin	Buckland
2620	Massachusetts	1	Franklin	Charlemont
2621	Massachusetts	1	Franklin	Buckland
2622	Massachusetts	1	Franklin	Charlemont
2623	Massachusetts	1	Franklin	Charlemont
2624	Massachusetts	1	Franklin	Charlemont
2625	Massachusetts	1	Franklin	Charlemont
2626	Massachusetts	1	Franklin	Charlemont
2627	Massachusetts	1	Franklin	Charlemont
2628	Massachusetts	1	Franklin	Charlemont
2629	Massachusetts	1	Franklin	Charlemont
2630	Massachusetts	1	Franklin	Charlemont
2631	Massachusetts	1	Franklin	Charlemont
2632	Massachusetts	1	Franklin	Charlemont
2633	Massachusetts	1	Franklin	Charlemont
2634	Massachusetts	1	Franklin	Charlemont
2635	Massachusetts	1	Franklin	Charlemont
2636	Massachusetts	1	Franklin	Charlemont
2637	Massachusetts	1	Franklin	Charlemont
2638	Massachusetts	1	Franklin	Charlemont
2639	Massachusetts	1	Franklin	Charlemont
2640	Massachusetts	1	Berkshire	Florida
2640	Massachusetts	1	Berkshire	North adams
2641	Massachusetts	1	Berkshire	Florida
2642	Massachusetts	1	Berkshire	Adams
2642	Massachusetts	1	Berkshire	Florida
2643	Massachusetts	1	Franklin	Charlemont
2643	Massachusetts	1	Franklin	Rowe
2644	Massachusetts	1	Franklin	Charlemont
2645	Massachusetts	1	Franklin	Charlemont
2646	Massachusetts	1	Franklin	Charlemont
2647	Massachusetts	1	Franklin	Charlemont
2648	Massachusetts	1	Franklin	Charlemont
2649	Massachusetts	1	Franklin	Charlemont
2650	Massachusetts	1	Franklin	Charlemont
2651	Massachusetts	1	Franklin	Charlemont
2652	Massachusetts	2	Franklin	Deerfield
2653	Massachusetts	2	Franklin	Deerfield
2654	Massachusetts	2	Franklin	Deerfield
2655	Massachusetts	2	Franklin	Deerfield
2655	Massachusetts	2	Franklin	Greenfield
2656	Massachusetts	2	Franklin	Greenfield
2657	Massachusetts	2	Franklin	Deerfield
2657	Massachusetts	2	Franklin	Greenfield
2658	Massachusetts	2	Franklin	Deerfield
2658	Massachusetts	2	Franklin	Greenfield
2659	Massachusetts	1	Franklin	Hawley
2659	Massachusetts	1	Franklin	Charlemont
2660	Massachusetts	1	Franklin	Charlemont
2661	Massachusetts	1	Franklin	Charlemont
2662	Massachusetts	1	Franklin	Hawley
2662	Massachusetts	1	Franklin	Charlemont
2663	Massachusetts	1	Franklin	Charlemont
2664	Massachusetts	1	Franklin	Charlemont
2665	Massachusetts	1	Franklin	Charlemont
2666	Massachusetts	1	Franklin	Charlemont
2667	Massachusetts	1	Franklin	Charlemont
2668	Massachusetts	1	Franklin	Charlemont
2669	Massachusetts	1	Franklin	Charlemont
2670	Massachusetts	1	Franklin	Charlemont
2671	Massachusetts	1	Franklin	Charlemont
2672	Massachusetts	1	Franklin	Florida
2672	Massachusetts	1	Franklin	Charlemont
2672	Massachusetts	1	Franklin	Savoy
2672	Massachusetts	1	Berkshire	Florida
2672	Massachusetts	1	Berkshire	Charlemont
2672	Massachusetts	1	Berkshire	Savoy
2673	Massachusetts	1	Franklin	Charlemont
2674	Massachusetts	2	Franklin	Greenfield
2675	Massachusetts	2	Franklin	Greenfield
2676	Massachusetts	2	Franklin	Greenfield
2677	Massachusetts	2	Franklin	Greenfield
2678	Massachusetts	2	Franklin	Greenfield
2679	Massachusetts	2	Franklin	Greenfield
2680	Massachusetts	2	Franklin	Greenfield
2681	Massachusetts	2	Franklin	Greenfield
2682	Massachusetts	2	Franklin	Greenfield
2683	Massachusetts	1	Franklin	Buckland
2683	Massachusetts	1	Franklin	Shelburne
2684	Massachusetts	1	Franklin	Buckland
2685	Massachusetts	1	Franklin	Buckland
2686	Massachusetts	1	Franklin	Buckland
2687	Massachusetts	1	Franklin	Buckland
2688	Massachusetts	1	Franklin	Buckland
2689	Massachusetts	1	Franklin	Buckland
2690	Massachusetts	1	Franklin	Buckland
2691	Massachusetts	1	Franklin	Buckland
2692	Massachusetts	1	Franklin	Buckland
2693	Massachusetts	1	Franklin	Buckland
2694	Massachusetts	1	Franklin	Buckland
2695	Massachusetts	1	Franklin	Buckland
2696	Massachusetts	1	Franklin	Buckland
2697	Massachusetts	1	Franklin	Buckland
2698	Massachusetts	1	Franklin	Buckland
2699	Massachusetts	1	Franklin	Buckland
2700	Massachusetts	1	Franklin	Buckland
2701	Massachusetts	1	Franklin	Buckland
2702	Massachusetts	1	Franklin	Shelburne
2703	Massachusetts	1	Franklin	Shelburne
2704	Massachusetts	1	Franklin	Shelburne
2705	Massachusetts	1	Franklin	Shelburne
2706	Massachusetts	1	Franklin	Shelburne
2707	Massachusetts	1	Franklin	Shelburne
2708	Massachusetts	1	Franklin	Shelburne
2709	Massachusetts	1	Franklin	Shelburne
2710	Massachusetts	1	Franklin	Shelburne
2711	Massachusetts	1	Franklin	Shelburne
2712	Massachusetts	1	Franklin	Shelburne
2713	Massachusetts	1	Franklin	Shelburne
2714	Massachusetts	1	Franklin	Shelburne
2715	Massachusetts	1	Franklin	Shelburne
2716	Massachusetts	1	Franklin	Shelburne
2717	Massachusetts	1	Franklin	Shelburne
2718	Massachusetts	1	Franklin	Shelburne
2719	Massachusetts	1	Franklin	Shelburne
2720	Massachusetts	1	Franklin	Shelburne
2721	Massachusetts	1	Franklin	Shelburne
2722	Massachusetts	1	Franklin	Shelburne
2723	Massachusetts	1	Franklin	Shelburne
2724	Massachusetts	1	Franklin	Charlemont
2725	Massachusetts	1	Franklin	Charlemont
2726	Massachusetts	1	Franklin	Charlemont
2727	Massachusetts	1	Franklin	Charlemont
2728	Massachusetts	1	Franklin	Shelburne
2729	Massachusetts	1	Franklin	Shelburne
2730	Massachusetts	1	Franklin	Shelburne
2731	Massachusetts	1	Franklin	Shelburne
2732	Massachusetts	1	Franklin	Shelburne
2733	Massachusetts	1	Franklin	Shelburne
2734	Massachusetts	2	Franklin	Greenfield
2735	Massachusetts	2	Franklin	Greenfield
2736	Massachusetts	2	Franklin	Greenfield
2737	Massachusetts	2	Franklin	Greenfield
2738	Massachusetts	2	Franklin	Greenfield
2739	Massachusetts	2	Franklin	Greenfield
2740	Massachusetts	2	Franklin	Greenfield
2741	Massachusetts	2	Franklin	Deerfield
2742	Massachusetts	2	Franklin	Deerfield
2743	Massachusetts	2	Franklin	Deerfield
2744	Massachusetts	2	Franklin	Deerfield
2745	Massachusetts	2	Franklin	Deerfield
2746	Massachusetts	2	Franklin	Deerfield
2746	Massachusetts	2	Franklin	Greenfield
2747	Massachusetts	1	Berkshire	Florida
2747	Massachusetts	1	Berkshire	Savoy
2748	Massachusetts	1	Berkshire	Florida
2748	Massachusetts	1	Berkshire	Savoy
2749	Massachusetts	1	Berkshire	Florida
2750	Massachusetts	1	Berkshire	Florida
2751	Massachusetts	1	Berkshire	Florida
2752	Massachusetts	2	Franklin	Deerfield
2752	Massachusetts	2	Franklin	Greenfield
2753	Massachusetts	2	Franklin	Deerfield
2753	Massachusetts	2	Franklin	Greenfield
2754	Massachusetts	2	Franklin	Deerfield
2754	Massachusetts	2	Franklin	Greenfield
2755	Massachusetts	1	Berkshire	Florida
2756	Massachusetts	1	Franklin	Charlemont
2757	Massachusetts	1	Franklin	Hawley
2758	Massachusetts	1	Franklin	Hawley
2758	Massachusetts	1	Franklin	Charlemont
2759	Massachusetts	2	Franklin	Deerfield
2760	Massachusetts	1	Berkshire	Adams
2760	Massachusetts	1	Berkshire	Savoy
2761	Massachusetts	1	Berkshire	Adams
2762	Massachusetts	1	Franklin	Hawley
2762	Massachusetts	1	Franklin	Charlemont
2763	Massachusetts	1	Franklin	Hawley
2763	Massachusetts	1	Franklin	Charlemont
2764	Massachusetts	2	Franklin	Deerfield
2765	Massachusetts	1	Franklin	Deerfield
2765	Massachusetts	1	Franklin	Shelburne
2765	Massachusetts	2	Franklin	Deerfield
2765	Massachusetts	2	Franklin	Shelburne
2766	Massachusetts	2	Franklin	Deerfield
2767	Massachusetts	2	Franklin	Deerfield
2768	Massachusetts	2	Franklin	Deerfield
2768	Massachusetts	2	Franklin	Greenfield
2769	Massachusetts	2	Franklin	Deerfield
2769	Massachusetts	2	Franklin	Greenfield
2770	Massachusetts	2	Franklin	Deerfield
2771	Massachusetts	2	Franklin	Deerfield
2771	Massachusetts	2	Franklin	Greenfield
2772	Massachusetts	2	Franklin	Deerfield
2773	Massachusetts	1	Berkshire	Savoy
2774	Massachusetts	1	Berkshire	Florida
2774	Massachusetts	1	Berkshire	Savoy
2775	Massachusetts	1	Berkshire	Savoy
2776	Massachusetts	1	Berkshire	Savoy
2777	Massachusetts	2	Franklin	Deerfield
2778	Massachusetts	1	Franklin	Hawley
2778	Massachusetts	1	Franklin	Charlemont
2779	Massachusetts	1	Franklin	Charlemont
2780	Massachusetts	1	Franklin	Hawley
2780	Massachusetts	1	Franklin	Charlemont
2781	Massachusetts	1	Franklin	Buckland
2782	Massachusetts	1	Franklin	Buckland
2783	Massachusetts	1	Franklin	Buckland
2784	Massachusetts	1	Franklin	Buckland
2785	Massachusetts	1	Franklin	Hawley
2786	Massachusetts	1	Franklin	Hawley
2787	Massachusetts	1	Franklin	Shelburne
